target	regulator	var.exp.median
Zglp1	Hoxa1	0.06885970305457162
Eno2	Gcm1	0.05529437951444693
B3gntl1	Ctcf	0.05258098048647086
Cpox	Klf6	0.05349060920879112
Rsbn1	Sox2	0.052649303640681384
Efna5	Crem	0.05066306258054354
Crebbp	Sp2	0.053045277027928835
Mlh3	Stat1	0.05170625794405753
Elf2	Ebf1	0.05683153287809884
Lrrc8d	Sp2	0.06756099707743146
Prdm9	Plagl1	0.061866686279274385
Dvl2	Msgn1	0.05617091869344976
Ebp	Irf2	0.052510770264122535
Gfra4	Dlx2	0.051039266108201815
2510002D24Rik	Elf5	0.06589038499074568
Smim3	Maff	0.06937753079335313
Pcnt	Klf3	0.06235393269880374
Cnn2	Mlxip	0.07427158255253596
Ccno	Sox3	0.05606664675542139
Fbxo32	Snai1	0.05014551159834013
Crabp1	Egr3	0.05167144944327323
Purg	Sp1	0.05321436835687332
Unc5a	Esr2	0.05727310744389619
Timm8a1	Cux1	0.05848558118849573
Wdr82	Sp1	0.07487969734467925
Trmt10a	Nr2f6	0.055659838872992085
Xkr4	Rest	0.05390580169037679
Hmox1	Prrx2	0.054772567507069665
Aldh18a1	Creb3l2	0.050868301211178364
Fgfr1op2	Nr2e3	0.05125280354029232
Ttyh3	Esr2	0.052421229095243986
Hs3st2	Bcl6	0.061195509133430075
Ints4	Egr3	0.08232556685380016
Cyb561d1	Epas1	0.05451327493939612
Cdc23	Hnf1a	0.050125606397816935
Acat1	Hnf1a	0.052601595245242494
Sirt5	Rel	0.05053420359111471
Polr1e	Sox5	0.056982329799863014
Ttyh3	Mef2c	0.06052625223858255
Slc7a6	Lef1	0.08580554036232041
Cdyl	Dbp	0.053405684911678415
1700109H08Rik	Cebpb	0.050406026804783566
Wnk2	Sp2	0.05509697675945774
Ankrd6	Hoxc9	0.06183136309322474
Srpk2	Myod1	0.051143721556391415
Marveld1	Npas2	0.053035314427454405
Fam181a	Neurod1	0.05195835396629478
Pprc1	Sp1	0.05549917117811315
Fahd2a	Sp1	0.0510945886687374
Zfp629	Mafa	0.050386215186523364
Ccnb2	Tfap2c	0.05611604426527389
Fam3a	Pitx1	0.051270494468565235
Slc1a6	Maff	0.05216668579892647
Sumo3	Nrf1	0.053620155373760914
Chic1	Usf1	0.05225574718364473
Rab36	Esr2	0.051312664109724015
Uba6	Nfkb1	0.0577240984889889
Supt6	Olig2	0.05536171943167145
Klhdc10	Egr1	0.05418890545264976
Zscan22	Irf2	0.05012989858871897
1700037C18Rik	Maz	0.0593954032810623
Slc30a7	Neurod2	0.05025372942452711
Tmem60	Gli3	0.05103589589698709
Tmem186	Myf6	0.05092396348922434
Cep164	Pgr	0.06346623754496755
U2af2	Etv2	0.05538897969459639
Fcf1	Ascl1	0.052363386823955686
Plxna3	Prdm16	0.05048421974223943
4933406P04Rik	Nr1h4	0.051538090828399004
Cab39	Esrra	0.05950511922519657
Mcm4	Elf3	0.052085251499708496
Hivep2	Foxa3	0.05545064282113449
Rcn1	Tgif1	0.05110864028440715
Slc33a1	Usf2	0.051768141713419265
Atad1	Fosl2	0.060461669181200724
Kctd3	Stat3	0.0627142001023826
Cuedc2	Trp53	0.050079968847110745
Mastl	Zbtb17	0.062169986856791475
Tstd3	Gli3	0.06015711363154075
Vapb	Sp1	0.053597047442933136
Rwdd1	Gbx1	0.05251987142478681
Tubg2	Dbp	0.05643267106791311
Map3k2	Jdp2	0.050946607553961576
Med31	Rxra	0.05453326562742045
Ubr5	Sp2	0.052270974957937255
Fgfr1op2	Tcfl5	0.05196077446404995
Ddx17	Sp1	0.05853738707254391
Smarcc2	Sp1	0.06893446211005555
Cul1	Zfp281	0.07063278207026596
Tyw5	Sox3	0.060179264019813224
Ttk	Msgn1	0.06286628794559124
Syn1	Tal1	0.08903130942356041
Ggps1	Pou2f2	0.054941996763288925
Trim26	Hic1	0.052318660443168574
Psmg1	Tcf4	0.05203351107874332
Smpd3	Nanog	0.051129825178033265
Lonp1	Tcf3	0.05033948083261797
Mprip	Sp2	0.053684858251951295
Ndufaf5	Osr2	0.05705827051248319
Chpf2	Hey2	0.05273090152989829
Msl3	Nkx3-1	0.055313129609652116
Bcl7a	Hey2	0.06053589867671394
Trmt44	Nr2c2	0.050288793474298266
Mcm7	Tcf12	0.05144293461438548
Ing5	Pou3f2	0.06916859312530105
Echs1	Sp2	0.05055851689083008
Ptpn12	Gfi1b	0.058593371186732864
Adam9	Pknox1	0.05271126841902191
Elk1	Thra	0.05027304043061887
Trip12	Tfap2c	0.05020536049465274
Ppp1r35	Klf4	0.052533026598491794
Gm1673	Klf1	0.05663020417039871
Twistnb	Hlf	0.0510988017050833
Bcan	Spib	0.06942314683318868
Mrps30	Cux1	0.050684997657305934
Fam228b	Egr2	0.05003407136107296
Cdc42se1	Myod1	0.05403702277896666
Cacna1b	Sox3	0.06304204993813389
Mex3b	Klf1	0.05772159254784836
Eif4a1	Stat1	0.06316611906577119
Grm2	Zfp57	0.05094493977342224
Ppid	Usf2	0.0614477227935486
Tsr2	Rfx3	0.05196442179323785
Amer1	Snai1	0.05022054951355953
Snx30	Phox2a	0.05704361083024372
Chd3	Egr1	0.0503228965885924
Zfp451	Tfap2b	0.05485992139931845
Gpalpp1	EDL38120.1	0.05366750951631777
Zcchc9	Irf3	0.05061200458189435
Col25a1	Egr2	0.8044294763295547
Pcdh15	Egr2	0.8435434521529652
Klf4	Twist1	0.6984810965593127
Arl4c	Zfp322a	0.7424926126435999
1110032F04Rik	Runx3	0.6654345449909638
Gng3	Hoxa1	0.6716389476993837
Gap43	Egr2	0.8445654330862726
1110032F04Rik	Evx1	0.6186761118337718
1110032F04Rik	Gli2	0.5829324877198351
Syp	Bach2	0.708026910346047
Scn9a	Egr2	0.6418058353242428
Gng3	Klf4	0.5534742925291023
Syp	Batf	0.6920868930738738
Gap43	Maz	0.6308105223996701
Znrf2	Egr2	0.7486673756766835
Sln	Sox5	0.5593758419453968
Syp	Fosl2	0.6218950146587243
Bcas2	Zfp410	0.4777920597527416
Dll3	Hoxd13	0.5320446053853014
Frat2	Dbp	0.5381323745073308
Aplp1	Stat1	0.5330372866030221
Lipt1	Dmrtc2	0.5182588521628947
Acadl	Sox5	0.5101659925523347
Lmo4	Egr2	0.6329662045403592
Pde10a	Zfp740	0.4845838944220687
Stmn3	Spib	0.4903087396438918
Caly	Hoxd13	0.4824767397934092
Syp	Jun	0.5613821533642542
Slc2a6	Nr1h3	0.4708063031614475
Kcnk1	Rfx6	0.4889499109077823
Armcx1	Tead4	0.4927477588979538
Rab31	Zfp263	0.4665717656114719
Ptchd4	Stat3	0.5047079479509604
Pde4dip	Cebpg	0.4169262119579669
Lrfn5	Dlx2	0.45014403325297264
Rab31	Mef2d	0.4420430855340707
S100a10	Ascl1	0.4401446878671928
Dmrtb1	Cdx2	0.4383739709361302
Aprt	Sp1	0.4546144262542241
Pcdh10	Foxa3	0.430542039247832
Map4k4	Bach1	0.4733898039033712
Slc24a3	Gfi1b	0.4365068654086807
Syp	Fosl1	0.4892058500510955
Arl4a	Zfp281	0.4176054097650074
Slc30a10	Nr1h3	0.4284774713622471
Igsf21	Hoxd13	0.4068824874897356
Etv1	Rela	0.4250742347170819
Shisa9	Hsf1	0.43817070992340185
Mxi1	Zic1	0.4600134711842863
Elmo2	Egr2	0.5945011510842942
Tbcc	Stat1	0.4239524723978908
Arpc2	Cdx2	0.4547537220193797
Id2	Tfap2c	0.4669737568403811
Aplp2	Nr1h3	0.3868147106087285
Txndc9	Jund	0.44472224200120736
Atp9a	Stat1	0.4477086364523905
Syp	Junb	0.5504347956782009
B630019K06Rik	Hoxd13	0.5013782066443392
1110032F04Rik	Myc	0.3795907816216426
Rnf146	Dlx2	0.4096628449545893
Ssbp4	Gfi1b	0.4928271727849245
St8sia5	Sox5	0.42319491009510457
Tpd52l1	Gfi1b	0.38588010104170745
Ndufb8	Pitx1	0.4312152557475596
Serp2	Sox3	0.3951280052527652
Arpc2	Etv4	0.3685607832990025
Rgs7bp	Egr2	0.4705511763933722
Syp	Fosb	0.5256499782187812
Sfr1	Zfx	0.3667613550915311
Adgrb3	Arnt2	0.3761938251870809
Sprn	Myog	0.3926238361377199
Fam84a	Elf5	0.6596965066791498
Pde10a	Tfap2b	0.3561553958080512
Tiam2	Dbp	0.34207096757206
Epha5	Dbp	0.368496570382914
Rpl8	Hoxc9	0.3545852041414089
Acad9	Jun	0.3730387655653628
Exosc9	Cebpa	0.3458348044088073
Zmym5	Egr2	0.4006118507662776
Nxph2	Myog	0.4096916922658506
Drap1	Sp1	0.33741937127423194
Rangap1	Nfib	0.3396822698166823
Lingo1	Nfe2l1	0.342759136768068
Mpped1	Dbp	0.3592570189314289
Trhde	Pou5f1	0.36748111868573385
Nppc	Osr2	0.3334752755027998
Tomm7	Tead4	0.3463186556682207
Fkbp1a	Gbx1	0.356190290012776
Vgll4	Sox5	0.3433503256461872
Tomm34	Spib	0.35768555232789245
Gas7	Maff	0.6147255036133872
Ppfibp1	Maff	0.3645551855120197
Nptn	Dlx5	0.32755815569227925
Elovl4	Stat1	0.3306791691745942
Sgip1	Smad3	0.3179602234975907
Prdx1	Klf5	0.29314050559496785
Gnas	Sox10	0.4670573895783567
Moxd1	Smad3	0.326024379651186
Dpm3	Creb3l2	0.3195998796079425
Reep1	Dlx2	0.3157943241174691
Ndufa5	Tcf4	0.30734960765169883
Gng7	Atoh1	0.33362366165466983
Syp	Rorc	0.3305140576761471
Sec61b	Prrx2	0.34119688626008843
Cox10	Sp2	0.2976185657154674
Cdkn1c	Zfp143	0.308647096720715
Fam213b	Pitx1	0.3151590452335357
Brinp2	Plagl1	0.30763773044598114
2610001J05Rik	Hoxd13	0.32602143654798715
Trappc2	Zfp281	0.3653665784492661
Lamb1	Sox5	0.3246984399822146
Atp1b1	Stat3	0.2972656051449537
Rem2	Mafg	0.2783858915240837
Ppp2r2c	Stat3	0.24318945367681444
Rnf217	Myog	0.3794861722197097
Nkain2	Dlx2	0.28172180675202524
Cacng3	Nfib	0.3015964063429328
Ndufa7	Zfp322a	0.30847954325727106
Fzd9	Zfp410	0.3052826069785501
Comtd1	Myog	0.2936269351167181
Clasp2	Hmg20b	0.2769581299791713
Arl4d	Stat3	0.2809449495957031
Arap2	Hoxd13	0.35268826951126514
Il17ra	Sox5	0.3825596405018005
Pdgfa	EDL38120.1	0.2960653570955891
Gprin1	Zbtb17	0.3147550583953676
Fbxo22	Sp2	0.2935766404193719
Srsf7	Atoh1	0.3880961396888616
Mob3b	Nr2f6	0.28481161100689684
Nacc2	Nkx2-1	0.3283587140952508
Ndufb5	Nr5a2	0.29035267155711786
Rem2	Tfap2b	0.2881897539425789
Calr	Stat1	0.2925640580780496
Stt3b	Stat1	0.2730185351118524
Thsd7a	Sp4	0.2779658630280655
Celf2	Rarg	0.2860387542588387
Gm21887	Nfyb	0.26100763744461464
Npy2r	Egr2	0.4693190139114489
Prnp	Zbtb17	0.275511547248425
Armcx1	Lhx8	0.3317761783794149
Phlda1	Tcf3	0.29015315475067033
Ythdf2	Dlx2	0.2591620365245076
Ppfia4	Dmrtc2	0.2712825695900281
Tmem120a	Gfi1b	0.2681332523868093
Rhof	Rfx6	0.25058615217733193
Egfl7	Rfx6	0.2819840753311008
Arpp21	Zfp410	0.32039733888936633
Sept6	Hnf1a	0.2697982892601351
Zwint	Egr2	0.28853972548401463
Nr2f1	Myc	0.2696964121819353
Rbm4b	Zscan4c	0.3245503227966517
Cdk16	Tfap2c	0.27558984165464473
H1fx	Dlx1	0.2436358693912169
Arpc2	Tcf12	0.2693277848841264
Prmt8	Nkx2-1	0.2615914109519749
Drg1	Zfx	0.28299151377819376
Arrdc4	Myog	0.2772452436279516
Hdac5	Dbp	0.23409280266399085
Eif3i	Hes2	0.2375352268923824
Rab31	Zfp652	0.27205857147560153
Grn	Elf5	0.3388917823297549
Prmt2	Zfp281	0.2490899693578025
Hunk	Tcf12	0.29235686376847475
Dkk1	Nfe2l1	0.2829936082232966
Atp5a1	Egr2	0.253258347685127
Caml	Dbp	0.3322509144755442
Elfn1	Rora	0.5298799624286821
Ak3	Ovol1	0.26002622603360065
Ppp2cb	Erg	0.33554318825396423
Tgfa	Egr2	0.421553641744505
Eef1a2	Meis1	0.3349996113090921
Slc44a5	Bbx	0.2721304088179424
Tmem109	Pou5f1	0.2683101874268104
3110035E14Rik	Sox5	0.2646956369960641
Itm2b	Klf5	0.274414352729676
Kif1bp	Sox5	0.2558563391075135
Ncoa1	Hmg20b	0.3647850754496469
Rab31	Fosl2	0.25336704023363377
Chd7	Nfia	0.26936839919117816
Rtn4	Pou3f1	0.26221512521256224
Ppp3ca	Dbp	0.2661983671001645
Mpped1	E2f1	0.24209901146160884
1190002N15Rik	Rfx2	0.2950518044209246
Cacna1e	Gfi1b	0.2266258625919907
Sfxn3	Elf5	0.27137892863740865
Tma7	Gbx1	0.4234633923156472
Arhgef1	Egr2	0.2672922107710159
Sstr1	Nfib	0.2410448726052361
Msantd1	Gbx1	0.22427504866999493
Gda	Rxrg	0.24922594294964445
Celf4	Tbx21	0.2720474321833456
Amer2	Sp1	0.26011182352570944
Qpctl	Nr1h3	0.33957891874714946
Pja1	Meis1	0.24996383355750834
Hsp90ab1	Smad3	0.252766370724318
Ankrd29	Maff	0.2480906761313505
Brix1	Runx3	0.2870533888165224
Nedd1	Egr2	0.42747547996797947
Myl12a	Rxrg	0.24459804626306456
Zfp385b	Rfx6	0.2484081262164015
Hsp90ab1	Etv6	0.2622106174528795
Tram1l1	Trp53	0.34114529318836784
Elmod1	Sox5	0.29455007276528816
Hdac8	Nr1i2	0.2358272317704287
Atp5b	Nr4a2	0.2659593152097327
Snap23	Klf3	0.2847078035994288
Nell1	Pou3f1	0.23617159854475975
Ccdc85b	Zfp281	0.25716503172039473
Slc16a3	Egr2	0.48225536156308396
Plgrkt	Nkx2-1	0.23598302245560185
Uggt1	Glis2	0.2450035811340155
Hspa5	Sp2	0.2269945485908961
Hspa5	Zic1	0.2616661996045665
Slc6a8	Sox9	0.2524003022704625
Ppdpf	Gabpa	0.2150184296870743
Mmp16	Otx2	0.2425973501809041
Enpp2	Lef1	0.23867894834930925
Zfp873	Sp2	0.23174396165400524
Prdx2	Rxrg	0.2299708593057415
Nek7	Rora	0.2514861577602527
P4htm	Otx1	0.2306930154523583
Caml	Sp2	0.24103894759855385
Rnf208	Rarb	0.22757396029862756
Dgkd	Atf4	0.3465688581477014
Apela	Maff	0.3052852218309823
Slc12a5	Aire	0.2360197202765255
Prkcb	Klf15	0.23671663947428184
Fzd9	Rxrg	0.23723455194396334
Gas7	Gli3	0.243154862578291
Actr1a	Gata4	0.23618160165696145
Snx12	Foxp2	0.3207740493767229
Atp1a4	Maff	0.23355744621362076
Pdap1	Hes2	0.2170676141088479
Minos1	Zfp322a	0.22662165684504396
Ggnbp2	Dlx2	0.2353589792575229
Syn2	Rfx1	0.2224962728900388
Mdh1	Zfp281	0.28755007011264405
Cfl1	Smad3	0.1972066236894967
Krit1	Pou3f1	0.2280917002689087
Slain1	Runx3	0.2104528367013414
Smarca2	Myog	0.2264967088115743
Snx12	Foxk1	0.2708782863607165
Smpdl3a	Egr2	0.21758263806436795
Akap9	Nfe2	0.2387697718218644
Marcksl1	Irx3	0.2349177176016582
Trim3	Klf4	0.20256825139025347
Sptssa	Zfp281	0.2896198112830816
Fus	Fosl2	0.2389138502759244
Sh3gl3	Egr2	0.39390351624807257
Pqbp1	Zscan10	0.30887632305330354
Kcnk1	Rxrg	0.2474709420179605
Actr1a	Zfp652	0.2004453733559152
Tmem150c	Trp73	0.2616125282264519
Vdac1	Zfp322a	0.2326607797173145
Exosc9	Cebpg	0.22247533502091893
Arid4b	Tcf12	0.2507347091632424
Mrpl55	Dbx1	0.24411041644355294
Asap1	Sp2	0.22177106508929997
Slc1a1	Meis1	0.2441206755485289
Tctn3	Stat5b	0.24981472615222897
Trim2	Max	0.2105210968568672
Kin	Klf3	0.2510939037886659
Nt5dc3	Bhlhe41	0.2273843274539349
Cdk16	Irf4	0.2108918628960963
Rasl11a	Nfib	0.2428498714794732
Lamp1	Nfib	0.20607965209918735
Eno1	Zfp281	0.2271715087171023
Arpc2	XP_911724.4	0.21884198936923216
Gtf3c6	Gli3	0.2404692272967323
Gm14322	Hoxd13	0.25400749255417204
Pde10a	Ascl1	0.2199037276029928
Slirp	Zfx	0.27808772206169313
Rab31	Tbx21	0.21738664547265485
Cdh11	Pparg	0.2269460767087896
Klhl32	Usf1	0.21704894047683126
Kpna6	Egr3	0.23498743237963715
Pls3	Myog	0.21447079584632786
Pdzrn3	Sox5	0.2513368855614322
Nr2f1	Esr2	0.29985777315051204
Col25a1	Nfyb	0.2156593143943637
Rasgef1a	Meis1	0.21351045585869166
Tpd52l2	Runx3	0.21151838990540267
Slc50a1	Tbx5	0.2585574284195733
1110032F04Rik	Fev	0.2004490013979922
Naa16	Stat3	0.20625547742419686
Ndufb3	Egr3	0.2073458278111444
Spata5	Hif1a	0.2082749351958829
Fam105a	Tlx2	0.2097524704736537
Caly	Sox4	0.19074877616577884
Pgap1	Zfp143	0.2030802687017274
Sept7	Stat3	0.20667277929529745
B4galnt1	Dlx2	0.20996701370208096
Arfrp1	Gabpa	0.22149232363896265
Dennd4b	Mef2c	0.19720012340257886
1110032F04Rik	Gli1	0.21477943731118487
Cetn3	Fev	0.22219656541156785
Fnta	Ikzf1	0.2671140068518675
Aimp2	Gfi1b	0.2330681484428456
Optc	Egr2	0.20489625482606635
Psmd5	Batf	0.25492822088546896
Pmm1	Grhl2	0.20739638864665616
Tmem98	Tcf12	0.21498598367692573
Ncam2	Nfkb1	0.20207585181283472
Mrps6	Hoxd13	0.2294140228759512
Tmem132a	Sp2	0.20833573466118632
Asnsd1	Taf1	0.20747905849362835
Rpgrip1	Zbtb17	0.21939726860419512
Rcn1	Rfx6	0.21446074862807696
Gpx1	Sox5	0.2111635846434841
Ppp2r3a	Rxrg	0.2217751101905868
Asphd2	Clock	0.18640508200124967
Vamp2	Sox4	0.20369507418687754
Acot7	Tcf12	0.20799590111207594
Cox4i1	Ppara	0.20785437608059654
Cables2	Nfyc	0.20567815908130976
Ado	Hmg20b	0.21378099563179406
Ncoa3	Sp5	0.2154426513751756
Kctd12	Olig3	0.1992810322395986
Sptssa	Arntl	0.25661344133337605
Mrps18c	Fev	0.21303362920185115
Ptdss2	Pou3f1	0.21717321737002554
Cyld	Nfia	0.19877940137186986
Tmem256	Trp53	0.18327103872090733
Cmss1	Hmg20b	0.19314521625416534
Ttc12	Pbx3	0.21690979071356187
Chl1	Stat1	0.2410842174345553
Eri3	Spic	0.2321563850816877
Usp5	Zfx	0.1882526588530648
Osgep	Gbx1	0.19005228637726407
Cnih2	Grhl2	0.2166797139275928
Kif1a	Rfx2	0.1853755301961476
Calm2	Tbx21	0.20434004563561206
Dnhd1	Egr1	0.16425531010630273
Ntan1	Srebf2	0.2052784533657604
Rpl15	Mitf	0.20304890521238544
Tomm20	Egr1	0.19764411157808165
Smim17	Rxrg	0.19049349325463535
Lamp1	Hand1	0.28439790234850193
Ubl7	Zfp281	0.22246462738830905
Nrxn1	Dlx2	0.20666722622855335
Anxa7	Zic1	0.2662250218581365
Calm3	Dbp	0.18540253103439494
Cdk5r1	Nr5a2	0.22039629819851356
Txndc15	Rarb	0.18501746520777995
Hcn1	Rela	0.20120046381672704
Rnpepl1	Rarg	0.21798768739003727
Btbd11	Dlx2	0.2221136066496967
Asnsd1	Elf1	0.20141717453110114
Gabrb1	Hoxd13	0.1997582851651321
Drg1	Aire	0.17353718966670326
Hnmt	Dlx2	0.21353066036504453
Actr1a	Tbx2	0.19339360612943055
Trip12	Elf1	0.2910762174423188
Kansl1l	Mycn	0.20079435161331066
Ankrd44	Gli1	0.2086674290359951
Atox1	XP_911724.4	0.18683337562261787
Smarca1	Stat2	0.2014326549289688
Smyd3	Zbtb17	0.1864924057912532
Pnck	Gli3	0.29833120215455805
Syngr3	Rarb	0.2021598229746186
Mxi1	Foxo4	0.19913256924701234
Lrig1	Lef1	0.18620093808554886
Ranbp10	Sox5	0.1782863594264864
Slirp	XP_911724.4	0.2058216612799976
Kcnj3	Tcf4	0.16679937453780494
Aprt	Cux1	0.2107690449959615
Mgat4b	Elf5	0.2994103709765138
Galnt9	Zic5	0.19893218665540285
Prkab2	Egr2	0.31281172368328497
Lor	Gfi1b	0.19688845299480645
Samd10	Elk1	0.2174740507735759
Mcur1	Klf3	0.20374885069674176
Riok3	Rxrb	0.2056305693083847
Cstf2t	E2f7	0.18390243464011166
Icam5	Sox5	0.18852830633959228
Cox10	Rfx6	0.25474055856185823
Plekho1	Dlx2	0.18432736874196906
Fam3c	Dlx2	0.2414834901158641
Nr2f2	Maz	0.1585326918504204
Traip	Maff	0.17153585590798254
Arhgap35	Batf	0.1665345483046377
Amer2	Sox5	0.25333335298821985
Gprin1	Sp1	0.1838703125510316
Cirbp	Ctcf	0.1958791372950564
Cdc42ep3	Nkx2-2	0.19170621724519288
Fndc5	Maff	0.21913133593314066
Bax	Egr1	0.18014304476951232
Sema5b	Sox5	0.1853035061447668
Ist1	Klf3	0.192367542350776
Elavl3	Zbtb17	0.17300149603746834
Smtnl2	Zfp3	0.18893858775104128
Metrnl	Maff	0.21386959363115893
1110032F04Rik	Meis1	0.18830216865257954
Klf11	Elf5	0.19820464601326565
Prkcb	Hoxd13	0.28603833341564744
Map2	Pou2f2	0.17495885651349458
Usp53	Ascl1	0.21810079106573232
Pih1d1	Zfp281	0.21462230535458174
Ankrd12	Max	0.1791018926509403
Trim13	Arntl	0.17505053604740786
Zdbf2	Smad3	0.16171363438059072
Mrpl52	Foxd3	0.20737495715616594
Dhx30	Nr1h3	0.1729996296700418
Cfdp1	Nr5a2	0.1790603890242426
Birc6	Zbtb17	0.16691457835114334
Rpgrip1	Batf	0.22191800156148825
Rarb	Mafk	0.18526884902636176
Lrrn1	Smad3	0.17251036345969234
Iqsec1	Zscan26	0.20252058916459206
Mcf2l	Zfp410	0.2230850844530972
Zfp639	Foxg1	0.2047652450347776
Abcb9	Sox4	0.17464229257945568
Crtac1	Pknox1	0.18192989832279394
Col26a1	Hoxd13	0.1420281076026193
Arpc5	Hoxa1	0.2707284184964664
Daam1	Stat1	0.15658030113490126
Opcml	Pou3f1	0.2606425782029606
Ctps	Zfx	0.17531615977691456
Jund	Sp3	0.1763483941299649
Rnf34	Zfx	0.18037685890084545
Mrpl20	Sp1	0.2074086637677585
Tmem256	Nfatc2	0.17295185095686644
Lap3	Dlx1	0.1546154177601472
Gas1	Zfp322a	0.275303814826064
Mxi1	Stat2	0.2088830833197152
Gsx2	Elf5	0.14549014041634584
Mcl1	Gabpa	0.18425418947304675
Bivm	Cebpe	0.19051646274152093
Bcl10	Ikzf1	0.1604275715413968
Tmem44	Hlf	0.15938107994778128
Tdrd7	Sp2	0.18242778836526855
Uqcr11	Gbx1	0.16100701194659706
Arx	En2	0.17204938725175714
Mmgt1	Pax7	0.18677824955249234
Dmtn	Maz	0.1771947594765222
Zfp623	Sox5	0.1595385641090445
Gadd45a	Sox5	0.14573752460337125
Lrrc58	Zscan26	0.18478299617434246
Exosc9	Cebpd	0.16220457471583402
Spats2l	Prdm14	0.1733005036105552
Ndufb5	Batf3	0.129795709378845
Necab3	Rxrg	0.17820072458884778
Polr2e	Tead4	0.17881230711594315
Csrp1	Sox5	0.16269518674076014
Tceal6	Elf3	0.16343219557698918
Cacnb4	Dlx2	0.17640885045422414
Gnai2	Spib	0.16699747879294566
Oat	Esrra	0.2045443856512985
Pdzd11	Mafb	0.15624920315121454
Itpa	Zscan10	0.19824467896864245
Myh8	Pou5f1	0.1840799912459884
4930452B06Rik	Rora	0.1822583023821776
Hdac4	Nfib	0.16207788469892034
Plcxd2	Sall4	0.14391717141428734
Ahi1	Zbtb17	0.15982982457876574
Ncs1	Zbtb17	0.17200128839130585
2700062C07Rik	Erg	0.1533655794034905
Cys1	Maff	0.15479005703423934
Usp31	Maff	0.17672942196259026
Mydgf	Crx	0.17327979023846746
Sema4b	Zscan26	0.1514833555294316
Fam199x	Nr1i2	0.14830926629893987
Gpx3	Ascl1	0.32247638558764713
Sh3bgrl3	Prrx2	0.1646965188968919
Trp53inp2	Sox5	0.17143654555019314
Uggt1	Arntl	0.1513678970263984
Insig2	Creb1	0.2043305443947257
Ccdc40	Creb5	0.18144851684884644
Dnajc6	Zic1	0.18408167877409792
Ndufa9	Egr1	0.17654966695005647
Rnpepl1	Rfx1	0.15189361595645007
Armcx2	Sp2	0.15681466708149833
Ttc21b	Rfx6	0.15345839958796592
Hes7	Hoxd13	0.2098304280432516
Plcb1	Etv4	0.15740301141622054
Ssbp2	Dmrtb1	0.17944579404128785
Sult4a1	Zfp281	0.1619576929064815
Arpp21	Nr1h3	0.15795553451939634
Zmym3	Sp2	0.13943667885810435
Eml4	Ikzf1	0.1946996742912588
Adgrl2	Myc	0.15696184643494415
Letm1	Nfib	0.1616351406319213
Srsf12	Gfi1b	0.1817268028138576
Scn9a	Dlx5	0.1612676403796387
Vat1	Spib	0.17426991840326236
Kif21a	Maff	0.13040058849602798
Prr18	Zic5	0.17027693859230314
Smc1a	Irf8	0.17050528609605484
Krit1	Bhlha15	0.15754015054271414
Bcl10	Foxj3	0.16576710969754174
Ddx20	Rfx3	0.15503806790473568
Amer2	Maf	0.15456051929211967
Plek	Pknox1	0.16767795077122474
Rab31	Nr1h4	0.1620549279500587
Ccdc65	Hoxd13	0.19205319831517328
Necab2	Zfp281	0.19055040928118605
Lpgat1	Hoxd13	0.1303347288306505
Trappc2	Meis2	0.1609022600411431
Pdia4	Mybl1	0.1477724139260061
Rps10	Fev	0.16655345435740945
Wbp1l	Nfyb	0.1734486806765771
Syt17	Creb1	0.2883008550742494
Prorsd1	Nanog	0.1550487802890509
Eln	Nfia	0.15997903668023056
Cdk5r1	Maz	0.17249054687921422
Btaf1	Nfkb1	0.15713767868035666
Tle2	Arntl	0.17580387317019586
Fbxo11	Insm1	0.17665842335797294
Npdc1	Dlx2	0.119657587555399
Flad1	Nfyb	0.1851603743310402
Tmem68	Clock	0.14310390947344082
Polr2j	Stat2	0.18789707308601167
Pten	Spic	0.21371220038434266
Polr2h	Irf9	0.15926045520905913
Lmnb1	E2f7	0.15353582846181146
Sf3b6	Stat2	0.2482183964954965
Rps6ka4	Pou5f1	0.21667011767581407
Baz2b	Gli3	0.15826192028906333
Mex3a	Hnf1a	0.16593870809023392
Tuba1b	Gfi1b	0.2388253404707751
Nrp2	Alx1	0.15646823019320946
Tmed1	Plagl1	0.14038823786046326
Phlda1	Rorc	0.14805713701815246
Sub1	Tcf4	0.15501690455327333
Lsm12	Zfx	0.1469876230803031
Zrsr2	Nrf1	0.15198116954077545
Yjefn3	Nfatc3	0.14596089310777827
Gabra3	Rora	0.15430039978027305
Ubxn1	Nr2f2	0.1460229984778561
Entpd2	Evx1	0.15385239342602675
Thra	Zfp740	0.13705220337624335
Supt16	Hmg20b	0.1565848936189141
Exosc9	Meis3	0.1605017863360172
Wnt5a	Klf3	0.15876030070948716
Id2	Prdm1	0.15070109487717726
Prr14	Nr1h2	0.1350954032176535
Ank3	E2f4	0.15384468787066785
Ak3	Myc	0.16532480133593452
Rap1b	Rarg	0.16284594868327568
Rgcc	Maff	0.18609072978654326
Slc35e4	Egr2	0.16190064963947276
Phactr3	Snai2	0.227779064582776
Itpa	Zfx	0.15171935449651036
Asnsd1	Spi1	0.1523571901348867
Zrsr2	Tcfl5	0.15046768799517068
Capns1	Klf4	0.11723079419904532
Kif1a	Ebf1	0.1417818112098212
Prkcq	Elf5	0.15971869491857282
Ids	Tcf7	0.14229697041135458
Jph4	Runx3	0.1393627576082585
Zfp410	Hes2	0.14180945694118194
