target	regulator	var.exp.median
Gm47450	Insm1	0.2687623970627109
Rph3a	Zbtb17	0.4116362590103583
Kcnc3	Onecut1	0.2599416774203566
Prkcb	Prdm11	0.19330502966459476
Zfp462	Taf1	0.3473020422813696
Gabra4	Tcf7	0.16591845967329233
Brinp2	Hey2	0.16943200622351184
Scara3	Arid3b	0.20223323781925276
Cadps	Hoxc9	0.24534068224807445
Mark3	Foxj3	0.28068797162705394
Pacrg	Rxra	0.20358528815125915
Pfkm	Myf5	0.22305030944264592
Ankrd12	Sp7	0.2277213344626479
Srgap3	Tfap2b	0.17709760103661654
Ppp1r11	Mybl2	0.1584003436118369
Pprc1	Lhx6	0.20344983719393928
6330576A10Rik	Zfx	0.16909469631627266
Mkl2	Nr2c2	0.2048366887476818
Map6	Tfap2a	0.21187840069127484
Eef2k	Pax7	0.2714213357349403
Cyfip1	Spib	0.2526188243829269
Ube2e2	Mafg	0.2047011070831372
Vsnl1	Hoxd13	0.17910809579363945
Mrps5	Tfap2e	0.15286297714775793
Rab31	Lbx2	0.1916050661914213
Rsu1	Tfap2a	0.2561410711928858
Nell2	Hoxb4	0.30445466760688794
Sept11	Cbfb	0.4350207094520229
Arhgef1	Prdm11	0.16099365857230524
Zfyve28	Twist1	0.16810169850072282
Myrip	Rhox6	0.21577728807554206
Huwe1	Hoxc13	0.2332427394584907
Adar	Pax7	0.16555631130163662
1110059E24Rik	Tef	0.17843423870552585
Lzts1	Pou5f1	0.16207488690518934
Runx2os1	Cphx1	0.1725670596445007
Serinc5	Pou5f1	0.16310114062958608
Pcyt2	Nfia	0.2899821147489303
Unc13c	Nfib	0.2729459704855059
Fam168b	Uncx	0.19318714172993512
Hapln1	Sp1	0.1840749053686181
Fmo5	Prdm9	0.2393953770877939
Osbpl3	Rxra	0.16613564018300064
Gm47283	Plagl1	0.16805867370097444
Mrps35	Mnt	0.2723972127657716
Rev3l	Pitx3	0.16603555538971665
Gdap2	Nkx2-3	0.172178294061669
Bmpr2	Creb5	0.16852335019046566
Fam168b	Zic5	0.3090382547179023
Wdr75	Hoxc6	0.1875166631490449
mt-Nd4	Nfyb	0.16551603783699892
Gnb4	Tfap2e	0.3051324869401227
Gm32014	Klf6	0.17215391223451754
Tmem189	Figla	0.21450775887488224
Gm21954	Isx	0.3183907039360647
Tenm2	Hnf1a	0.18545948777369514
4930419G24Rik	Creb5	0.1625641781409521
Nf1	Mxi1	0.1686305730437994
Lgi2	Prdm9	0.19380167990800068
Chpf2	Nfe2	0.26621087869163435
Gm46329	Gbx1	0.23233060421536636
Kirrel	Cebpb	0.16792186789427815
Gm32014	Usf2	0.2508327759544723
Rilpl2	EDL38120.1	0.18983781802271624
Naa11	Sox13	0.17651520450315672
Klhl41	Usf2	0.1876235955700036
C2cd5	Foxj3	0.2474959625636317
Adrb1	E2f7	0.3820073047628576
Tnrc6b	Pknox2	0.3368049860721968
Hdx	Zfx	0.15496056400638064
Gm49357	Foxg1	0.2001164526802932
Bcl9	Pou6f1	0.3246215249031083
Mier1	Etv3	0.17957409963145382
Adcy2	Sox10	0.18092163049421534
Camk1d	Nfya	0.17348719849106753
Sumo1	Hmg20b	0.18886802884869766
Ddr2	Irx3	0.27766440924543817
Negr1	Zbtb33	0.1625406793776285
Clk2	Epas1	0.1891066147354003
Trip12	XP_911724.4	0.16356000163661222
Clstn3	Zfp105	0.2005475110738154
Sla2	Sohlh2	0.17938655383508373
Ccdc58	Klf4	0.17052690601781145
Nrg3	Rest	0.13083333606716052
Gm39397	Ets2	0.19294454457872207
Pcnt	Sp2	0.1628545091834186
Col4a4	Smad4	0.2181303301215165
Ccdc88c	Taf1	0.21708093714500376
C920021L13Rik	Arid3a	0.19013225775844236
Mlxipl	Nfatc2	0.16274270615863035
Adam12	Atf1	0.2467302258052397
Pygb	Zfx	0.16677977430030816
Hsbp1l1	Zfp263	0.187211355185582
Gabra1	Tcf7	0.1857766200363536
Nfia	Stat3	0.2764003534596593
Shisa9	Zfp691	0.15847644748567308
Kpna7	Hoxb8	0.1672691630038195
Csnk1g1	Rxra	0.2547378666413975
6330576A10Rik	Nr1i3	0.1911939737119208
Rabgap1	XP_911724.4	0.17049481437597336
Chst10	Sox30	0.1512121346625202
Usp40	Hoxc9	0.1931159879468733
Prkar2b	Rorb	0.16930253894903285
2310034G01Rik	Lmx1b	0.15666427112411502
Stard5	Rfx6	0.2066692236238284
Cadm2	Zfp740	0.20492955594047807
Sh3pxd2b	Tfap2a	0.3518272457806261
Cops5	Pitx2	0.1646366342716168
Ldlrad3	Foxo1	0.25726709187850416
Exoc2	Vsx2	0.15332884515378706
Sel1l	Nfyb	0.1587502970365791
4933416M07Rik	Prdm1	0.1690987766314654
Lmbrd1	Hnf1a	0.25820315897731244
Kcnq2	Cux1	0.17826330363217086
Bivm	Pdx1	0.1468817763296701
D1Ertd622e	Hoxc6	0.18671426027940846
Prpf3	Cdx4	0.16337526784351794
Eif4g3	Nfe2l1	0.3048888751524979
Cep78	Tcfcp2l1	0.19751471991377084
Aifm1	Obox1	0.15062783006958425
Parp2	Gata2	0.17555928116980768
Bhlhb9	Sox14	0.14428338448706662
Cadps2	Sox13	0.14554506924185695
Zfp451	Onecut1	0.1918720509626639
Gfra2	Sp2	0.4487371219495611
Htr2a	Atf4	0.2638123314779456
Ino80dos	Sox11	0.14588322751126676
Ndp	Nkx2-3	0.20111178878576516
Man1c1	Hoxa4	0.14204013319030456
Mesd	Zfp57	0.1658373569830912
Kcnj3	Atf3	0.1591778684054888
Gm45861	Jun	0.16555453452467633
Fgf1	Nr1i3	0.13820431711883002
Terf1	Hinfp	0.17125750794066025
Gm11417	Vsx2	0.13446591959980175
1700056E22Rik	Otp	0.1521345277006359
Ppp2r5c	Zfp691	0.14799375883193738
Gm17036	Olig3	0.1548195603076407
Ankrd12	Pou6f1	0.19713260196075666
Usp50	Dmrtb1	0.13890253273764974
Prpsap1	Zfp263	0.15963433107713404
Cnih3	Arid3a	0.1672556311091632
Gm11465	Nfatc4	0.14724124342139086
Fam184b	Twist2	0.15364048822617793
Kantr	Hsf2	0.15880164634316962
Cadm2	Prdm9	0.1442438413221787
Gm35188	Irf4	0.4235299192229057
Gin1	Foxd1	0.16907427299405248
Ctif	Tfap2a	0.24799925582724125
Nedd9	Smad4	0.15843757214549664
Sowahb	Nfatc4	0.212881612440918
Nr6a1	Six2	0.20109325372065484
Fam50b	Six3	0.14213826306364166
Akap13	Hmx2	0.17902130058080634
Kremen2	Setbp1	0.19060565698640514
Cop1	Sohlh2	0.2592887263202227
Shq1	Egr1	0.2077718265081181
Astn1	Nr1h4	0.3398307401187611
Syce1	Nfkb2	0.15517968870052673
Malat1	Tead1	0.13403409070473946
Osbpl6	Prdm5	0.1542964105297887
Kcnq2	Nfe2l1	0.15291500361844135
Ccdc58	Tfap2e	0.1296148477996656
Gm3716	Dbx1	0.1845824450616317
Eif2ak4	Nfatc1	0.20474688428356266
Tmem129	Spz1	0.14321928935080347
Gm20387	Bhlha15	0.13167333728549985
Gucy2g	Srebf2	0.1319288932843904
Cadps2	Prdm11	0.521077301982056
P4ha1	Tfap2a	0.16496563447695994
Zfp61	Ascl2	0.14483395905561625
Tnks2	Tlx2	0.16626641407396192
Atxn3	Foxj3	0.16016663502552642
Gm31887	Sox30	0.17432243479529466
Dnm1	Zfp57	0.17571735993718007
Fut9	Foxo3	0.178137869708953
Cln5	Zfp652	0.16190127664337214
Lonrf2	Dmrtc2	0.14558262570607286
Setd6	T	0.1846568810795396
Mypn	Cebpa	0.1443616311427644
Ccdc58	Nr1h4	0.1304870661077901
Hmcn1	Rorb	0.1823410571435116
Rnf150	Rfx3	0.1300184682269992
Ophn1	Max	0.19452862616166375
Ephb1	Foxd3	0.1788333282410921
B230323A14Rik	Lef1	0.2512953859649416
Adad1	Zbtb1	0.12683802314000664
Eif3m	Mybl1	0.1723447685623345
Nr6a1	Sp5	0.21431244367560448
Kcnip3	Ets2	0.13669254239927958
Dclk2	Hoxc9	0.1430471482012478
Ndst4	Arid3b	0.1614713434435654
Gm26550	Nr5a1	0.1470835743372252
Hnrnpr	Pax5	0.1669325172039396
Serinc5	Mypop	0.15399168646476594
Gm26954	Klf6	0.17123791883914502
Map3k13	Tfap2a	0.1445789754785291
Tef	Nr3c1	0.22430559648914186
Mta3	Rax	0.13693508072296146
Gm16299	Six3	0.15453287286595152
Rnf122	Tbx5	0.15499782720946553
Mecr	Klf8	0.14335781594741098
Spred3	Aire	0.13875354238947946
Zfp592	Klf5	0.15993284706586108
Tmem56	Cux2	0.16133179860948071
Ttyh2	Neurod2	0.1597922538335101
Fubp1	Lef1	0.187408853796484
Ahr	Tbx3	0.1454576240369112
Prkag2	Foxa1	0.1825355669410256
Gm27226	Bhlha15	0.20512866870102392
Hspb3	Stat1	0.18369562847731613
Lonrf2	Pou2f1	0.15843434277320578
Glrx	Mafg	0.14659234256679904
Kcnc2	Cdx4	0.1267130443718109
Sox4	Nfia	0.17619237392498138
Usp37	Osr2	0.1353437331589331
Abi2	Alx1	0.18867389721670647
Slc45a1	Tfap2a	0.1865515977706897
Gm46401	Esrrg	0.1295636586642031
Gm3002	Pknox1	0.3576704532616242
Sec24d	Prdm1	0.13690053665507484
Amotl1	Thra	0.2052572005319948
Azi2	E2f1	0.15090338904057288
Ndufb3	Nkx3-2	0.14552339690480365
Trpc4ap	Gata3	0.2282841509286064
Zfp36l2	Tbx3	0.1422270418573498
Taok1	Myc	0.14744453188161016
Ube2w	Srf	0.16163097008378913
Wbp1l	Zfp128	0.1446704480889765
Intu	Lyl1	0.16231143496859926
Ahr	Myf5	0.1255918623413773
G6pc3	Mypop	0.19859403665465386
Acr	Rfx1	0.1347914640393128
Gmfg	Creb5	0.1564773761969711
Chic1	Arid3a	0.16406099437869648
Smarcd3	Pitx1	0.12150773212707837
Ppp2ca	Bach1	0.1620656775511069
Cstf2	Hnf1b	0.1875062602300097
Gm37986	Tfe3	0.12915107448710186
Fgd5	Cebpb	0.12315249735882675
Mkl2	Rela	0.1330654776800569
Gfod1	Msgn1	0.12979920680363372
Stard5	Zbtb14	0.11672069554759718
Ptpa	Nr1i2	0.15528334694271112
Epha7	Hoxc12	0.1407023269494777
Halr1	Tbx3	0.13703046680092273
Syn2	Bcl6	0.12327378156868868
Gm5600	Zkscan5	0.13557726735007564
Styx	Lyl1	0.1462737179661976
4930517O19Rik	Nr1i3	0.3248909499211858
Mkl2	Six2	0.10864929818236996
Prpf6	Irx3	0.15351509123132312
Dido1	Maf	0.17893743727416972
Galnt10	Sall4	0.131440266068667
C230037L18Rik	Zbtb12	0.13201246895021645
Egr1	Mbd2	0.15189083718696478
Art3	Rxrg	0.1428789993968807
Impdh1	Zbtb3	0.16378765155643282
Scn1a	Tef	0.22880659004622175
Rims4	Zfp691	0.2066332097084929
Myo16	Neurog2	0.20204887641572825
Tmtc1	Hnf1a	0.3915406834717796
Gm10563	Zeb1	0.11748964517258992
Mprip	Arx	0.1312196257562992
Kcnc1	Evx1	0.13927635953899387
E130307A14Rik	Foxl1	0.15403152367131825
Gm1992	Zfp691	0.1916463818949235
Gm47499	Nr1d1	0.14055192490323382
Nfasc	Prdm5	0.1320180870920552
Fsd1l	Egr1	0.1324998810525126
Tysnd1	Zfx	0.13930259732722222
Gm46329	Zfp410	0.16496628830760512
2010110G14Rik	Zic2	0.14668678167266774
Tmem196	Hoxb7	0.11674808189065078
C920021L13Rik	Hif1a	0.15490392193004332
Tmem216	Foxo1	0.20575737460127155
Reck	Rhox11	0.14796250039103334
Nr1h5	Ahr	0.13984395346307393
Hebp2	Atoh1	0.1989051927898966
A830031A19Rik	Creb1	0.115734991912201
Mecr	Nr1d2	0.14121205991360794
Gm11884	Hdx	0.1295202307490455
Eif2b4	Rorb	0.15125187551184538
Rsrc1	Hoxd3	0.12177108916681872
Adgrg6	Lhx4	0.13382381908556173
Gm24474	Zic3	0.12393997860274596
Rab13	Sox14	0.1268379865125756
Tox2	Max	0.18103927179684487
Hadh	Twist1	0.18957507988132452
Tmem231	Sox11	0.10481384848959636
Vsx2	Tbx2	0.1830885286860912
Gm28168	Uncx	0.14721951024781302
Irak1bp1	Vsx2	0.15760803825977038
Cntnap2	Q8VHG7_MOUSE	0.3166976733251968
Fsip1	Arid3b	0.11835716342720075
Uxs1	Six2	0.1211101831648515
Dnajc24	Nfia	0.13919247720303934
Btg2	Fosb	0.16473980052198156
Gm15862	Tbx3	0.15772297614076505
Gm39653	Prdm1	0.1629290806958788
Miga1	Ddit3	0.13749225549893376
Spata5	Hif1a	0.12428740085394185
Ercc5	Hoxb9	0.2274861354535113
Gm26796	Nr2e1	0.15335584751232229
Trim3	Egr2	0.17655711291627946
Pcgf6	Nkx3-2	0.17041668092651624
AL591946.1	Hoxd9	0.13473913617029246
Vegfc	Gli3	0.12560398890564328
Cenpx	Zic5	0.15578609253526776
Vsnl1	Taf1	0.16158580177630444
Tenm3	Mef2d	0.22023989737095456
Nom1	Nfatc4	0.12276797451854088
Zfp28	Tfap2c	0.15974620896647154
Drp2	Nrf1	0.14525308424915762
Gm47450	Pitx2	0.2362186874553565
Nt5c	Setbp1	0.11195446809720888
Swap70	Tfe3	0.1322608486422835
Gm11457	Phox2a	0.12479054332828515
Cbarp	Foxa3	0.12636895668357773
Sema3f	Tbx3	0.19028865722121552
Oas2	Nfatc2	0.10206734985631673
Zfp384	Crebzf	0.11590633210005795
Gm16267	Evx1	0.12715580606109955
D1Ertd622e	Spi1	0.12605867021609984
Krt40	Arid5a	0.14808724247387814
Fxyd4	Myf5	0.21691567333165016
Ccdc152	Hoxb9	0.13851437509799008
Taok1	Egr1	0.12914177782207942
Nom1	Etv3	0.14511741763952418
Cnr2	Mafk	0.1430851981423925
Gm44511	Rfx2	0.13146315141038056
Ncoa5	Zfp740	0.13030364126111849
Fat4	Rest	0.1525814021989002
Glcci1	Lhx6	0.13145995006708966
Recql4	Etv4	0.17481271582941876
Mafk	E2f3	0.12706020574470886
Grem2	Lef1	0.252731979678643
4930422M22Rik	Arid3b	0.23585562752957706
Phactr3	Hif1a	0.12038479124468045
Chrnb1	Lhx8	0.14189338808827096
Gpr75	EDL38120.1	0.11042794287929747
Mms19	Lef1	0.17351506521248056
Gm7598	Spi1	0.13738392873471586
March11	Max	0.11613843073581448
Gm45609	Irf1	0.12607320441732595
Gm41031	Foxo1	0.13277501239643896
Gm46212	Isl1	0.17038143728034588
Fam46d	Rfx4	0.11359551612652695
Il6ra	Tcf21	0.13139740595303367
Tmf1	Evx2	0.13493322928807627
Ager	Tal1	0.1359790805683096
Kdm2a	Nr1h3	0.14274973136910607
Mrpl22	Fev	0.12270155441372388
Dcc	Bcl6	0.2042180479734173
Kcnk12	Zfp3	0.16290069469789614
Tmem205	Lef1	0.16039884084477268
Apobec3	Sox3	0.15610651425226435
Impdh1	Bcl6b	0.1502176815290372
Zfpm2	Tfe3	0.09987877875980344
A530046M15Rik	Myog	0.12052838963815375
Htr1d	Klf15	0.14189241018118864
Faf1	Sall4	0.11669096332944667
Timp3	Epas1	0.114354374319089
Gm43376	Zfx	0.12525915369242824
Cox8a	Grhl2	0.12114135423206265
Cenps	Nr2f1	0.13102150417630098
Lurap1l	Rarg	0.1169168117462589
Fra10ac1	Nfil3	0.15342872653684014
Naa11	Arx	0.14495657881575766
Lekr1	Hoxd3	0.13880925847468095
Mbnl3	Hes5	0.12061272963774484
Slc25a13	Vax1	0.10101954228316573
Zfp747	Tbx3	0.10061961042006896
Tnfrsf8	Zbtb17	0.10589967178912374
Pip5k1a	Hlf	0.12491289978877045
Fubp1	Zkscan5	0.15351048100260034
Cftr	Myc	0.12368305944887588
Fbn1	Lhx4	0.1480138719555536
Drd3	Pitx1	0.1767397876044407
Magoh	Rfx6	0.15051203281865272
Ccdc158	Foxg1	0.1075134091414568
Gm9962	Nr1h4	0.12519080773385527
Sgk2	Sox30	0.09963156734084956
Cacna1b	Tfap2a	0.126715863359465
A930015D03Rik	Msx3	0.11285985150742513
Cdk17	Pax7	0.16489655096454575
Iqck	Cebpg	0.12665865337575627
Pcyt1a	Max	0.1720209981051825
Zfand1	Six2	0.15525783577259533
Stxbp1	Figla	0.10798610812228343
Crocc2	Sp100	0.1042854318232898
Gm43647	Tcf7l1	0.20176739370012448
Mdfic	Sp1	0.11490834039329895
Efcab8	Ctcf	0.15607601903728868
Gtf3a	Hoxc6	0.11628430974555448
Gm16702	Six6	0.14481492553027764
Apobec3	Rfx6	0.13652120834383547
Prkcz	Zfp335	0.1054918696416165
E130307A14Rik	Evx2	0.12785693663302827
E330009J07Rik	Srf	0.12809606697416026
Uchl5	Zfx	0.13135656831886255
Tmtc1	Hoxd11	0.2477058603494992
Nim1k	Fev	0.14676613464375116
Dnajb12	Zfp322a	0.10632700870071893
Ap2b1	Srebf2	0.11790393577527394
Rap1gap	Tfap2e	0.15776697480585272
2700049A03Rik	Arntl	0.2480371089107654
Uts2	Ikzf1	0.1573189315087158
Stx5a	Zfx	0.10016676330346468
Sytl2	Lhx9	0.2948185695349621
Dido1	Mypop	0.11715570377856838
Elmo3	Zkscan1	0.14109121198341967
Cers6	Rfx6	0.1003088020592724
1700010K24Rik	Rfx6	0.12942789440092484
AC161199.1	Ovol1	0.11085142409685173
Clmp	Rfx6	0.14587510356040895
Kdr	Vax2	0.13213685640783596
Gm14508	Prdm9	0.21664029509566868
Edem1	E2f6	0.09364662266180912
Csf1	Nfia	0.1338290912825566
Kif16b	Maz	0.14115471391041368
Qtrt1	Grhl2	0.12144675259454635
Chic1	Sox17	0.1024798020797138
Zmym6	Arnt2	0.16635371191868806
Gabrg3	Zfp281	0.13679053412678605
Cxcl17	Nkx2-3	0.14029575214977613
Pip5k1a	Otx1	0.14678033275301844
Fam135b	Cebpe	0.10958846729751748
Pcmtd2	Lhx8	0.12785050194717154
Gm5475	Ahr	0.16379447993523816
Dnajb6	Etv3	0.10375813801675182
Cox7b2	Hlf	0.1204485118079881
Acrbp	Nr1i3	0.1309318514374841
Gm42953	Neurog2	0.09913535749362612
Pola1	Klf1	0.10321198275294123
Hsd17b2	Foxa3	0.13978680497698465
Cabcoco1	Nkx2-3	0.1480772342573577
Ppil3	Nkx3-2	0.1256844772109309
Pou2f3	Sall4	0.11357776479047672
Mcl1	Maf	0.09508547748976852
Hook2	Osr2	0.12838405844233658
Ncl	Epas1	0.11067971018210554
C920021L13Rik	Msx3	0.16502914999067847
Rnf115	Cdx4	0.1022686322038251
Gm20700	Rel	0.14253557303148726
Fam76a	Prdm14	0.1277840656936875
Robo2	Etv4	0.1317471716965679
Fam219a	Nkx2-3	0.11371076828562887
Mrrf	Isl1	0.1732415198827425
Gm12002	Rfx3	0.12007560546826218
Pja2	Sebox	0.15369518773272667
Fam120aos	Tbx5	0.11264873310112428
Olfr1178	Elf1	0.11301523705241845
Cdc42ep2	Clock	0.11058844514048
Mylip	Prrx1	0.21007233093287586
Tmem212	EDL38120.1	0.1270831214389862
Chrna2	Sp2	0.1307979137884045
Dnajb2	Msc	0.14518003771292698
Arhgap32	Sp5	0.10759718360820793
Dmd	Mef2a	0.12134375497168325
Abca2	Dlx3	0.09031574206748466
Pglyrp4	Cux1	0.09542272139244944
Ptchd1	Sox1	0.14567337250767987
Ccdc178	Elf3	0.14988128441580634
Hs3st1	Mafa	0.1834547833702203
Gm26720	Lhx9	0.09278539945972697
Gm11772	Klf7	0.1111818357089443
Rbmx	Zfx	0.15467661306953906
Psmd14	Tfap2a	0.11375740321660276
Taf10	Bhlha15	0.11196570209286794
Gm48941	Maz	0.2224296748174986
Akirin2	Mypop	0.10572581293829647
Gm49321	Mef2a	0.10455407503817372
4931406C07Rik	Tbx21	0.1058161361115778
Gm14661	Pou2f1	0.12109591831306883
Tex29	Yy1	0.1001674673703618
Ccdc33	Ptf1a	0.1477145290695766
Arhgef40	Tcf7l1	0.13838310608995452
Gm15584	Elf3	0.16028619676890948
Ralgps1	Snai2	0.13264521093928094
Taok1	Nr2f2	0.16497502419716625
Srprb	Tbx4	0.12344170888073502
Anapc13	Cebpd	0.12069585946896046
Banf2	E2f6	0.20973441818513167
Fam91a1	Bhlha15	0.12118688209986354
Gm42817	Foxj1	0.10062374835246908
Vrk3	Pou2f1	0.13732446845853566
Liph	Rfx3	0.10392535173069277
Mns1	Max	0.1543989867494271
Gm20548	Hoxc11	0.094689587806972
Tmed10	Egr2	0.10708037739677884
Apol6	Sox11	0.130513018769491
B230217C12Rik	Elk3	0.13094195057534125
Mrpl9	Cdx2	0.11813129092345498
Smarcd3	Nfic	0.0936370825239774
Nap1l2	Hoxd11	0.13822559925170574
Stx16	Grhl2	0.17397640600277214
Iqgap2	Batf	0.10171209907304336
Gm26520	Zbtb1	0.13002089968730735
Slc27a5	Hoxd9	0.10713702288670852
Actr1a	Nfyc	0.10868487366210923
Gm48746	Pitx1	0.13194975159087013
Sap30bpos	E2f7	0.095894507823986
Gm15728	Trp63	0.1002756899782436
Slc6a9	Hinfp	0.09974110838336242
Adamts10	Arid3b	0.14336394710443046
Nav1	Mef2c	0.12670399372711874
Olfr1356	Arntl	0.1133602683855029
Nmu	Egr2	0.1344124944145958
Morc2a	Zic2	0.09565599308232607
Gm17768	Lef1	0.13696866474563713
Elovl5	Lef1	0.18922872007223074
Ctso	Emx2	0.13465143933072948
Abcg4	Hnf1a	0.09255959080653342
Dcun1d2	Elk3	0.13137128409431792
Adarb2	Nkx2-2	0.08276835670000154
Rbm39	Ppara	0.1120430196228252
Rps14	Prdm14	0.13122859530122533
Adam12	Hoxd11	0.12203253468795412
Asxl3	Pparg	0.09868048934619517
Gigyf1	Etv3	0.10531022115546196
Gm13943	Nkx2-3	0.10680392139422228
Gm31458	Mlxip	0.0987584218304487
Sec22b	Sox5	0.11612443981044425
4930578G10Rik	Maz	0.12039267866285668
A930015D03Rik	Hmx2	0.12362330394169603
Defb30	Srebf1	0.13324104930856184
Gm21954	Nobox	0.10622759851516493
Tmem200c	Rfx6	0.1391290629640492
Atxn7	Tfap2a	0.10182025646064302
Fap	Phox2a	0.2117324163859901
Gm11851	Irf7	0.1228850029724623
Bloc1s6	Zfp3	0.1263540129354216
Mgam	Fev	0.10699676288280724
Tatdn2	Sox30	0.11098952080456677
Cbln3	EDL38120.1	0.1895581150052768
Lpcat1	Barx1	0.10410002483585996
Spred2	Six1	0.1101298317615787
Arl5c	Zfp410	0.0831215178531644
Kif18a	Sp5	0.17593644049041285
Esyt3	Bhlha15	0.1831101462866848
A830036E02Rik	Foxj3	0.13680166598888172
Hmgb3	Dlx5	0.09536209982571286
Slc18a2	Lhx3	0.09987772343633113
Snap47	E2f7	0.09944887412179026
Tmem178b	Rest	0.09001588106869808
Tspan1	Tfap2a	0.10866512999461864
Sema5a	Tfap2e	0.14533475065085488
Zfy1	Nfatc2	0.11586595225764207
1700027A15Rik	Tbx3	0.13470215475537245
Znrd1as	Pbx1	0.09930929496623997
Gm47112	Zfp410	0.08777999132548543
Gm45552	Sp100	0.08945298173779992
Sfr1	Ascl1	0.13931715311941367
Raet1e	Nfkb2	0.1217614956623067
Kcnab3	Myf5	0.0969575670447787
Gm26611	Prdm1	0.09235472176481796
Gins3	Hoxd13	0.13966120723564285
Htr5a	Cic	0.12378219142740647
Gck	Nrf1	0.08476667652269654
Fbxl17	Tfap2a	0.08469797710470711
Wdr66	Foxc1	0.08883243780341854
Alpl	Nr5a1	0.0907716423969242
Arid4a	Lyl1	0.09590045769683586
Galnt7	Foxo1	0.2259133330343916
Gm14597	Foxg1	0.13824422670310393
Txnrd1	Foxd3	0.15706357516935632
Phf7	Rfx4	0.10512042886833768
Xpr1	Hoxa1	0.12744821584568833
C4bp	Hoxa11	0.10491405580247187
Lhx9	Insm1	0.17400207539602475
Dock6	Egr2	0.10689528044024893
Clec1b	Foxg1	0.11692265911158063
Macrod1	Mbd2	0.12026479826334345
Gk5	Sebox	0.10676431771510543
Smpdl3a	Mycn	0.090952544619763
Gdnf	Ppara	0.11030618875295313
Dopey2	Tlx2	0.14304703769767396
Farsb	Insm1	0.1372493407940797
Casz1	Foxo4	0.08261928189031309
1110032F04Rik	Mef2c	0.07454510367985623
Map1a	Foxj2	0.1759135273978335
Gm35715	Zfp637	0.1158462970819027
D830024N08Rik	Vax1	0.0812034027167654
Ndor1	Creb1	0.10046859814896686
Dhx36	Zfp410	0.08936673959146885
Gtsf1	Foxa2	0.14827800841412175
Ccdc107	Zfp57	0.14631758145334667
Pglyrp4	Bhlha15	0.1066562439698594
4930405D11Rik	Phf21a	0.10826797132066553
A330102I10Rik	Ets2	0.1051993228271279
Gm36879	Foxo3	0.11032525729209007
Shc2	Zfp57	0.12758844672647196
Atp1b1	Nr1d1	0.13118181374586252
Gm34068	Klf4	0.091230477194514
Tmed1	Arid5a	0.10208880574319162
Pafah1b1	Rela	0.08608226262513619
Eif2s2	Atoh1	0.08270781303323649
Spink2	Gata1	0.1021813361470959
Lsamp	Foxa2	0.1287338696964272
Piezo1	Sp4	0.08997037401450214
Dennd4a	Klf15	0.1638559018667552
Cmc2	Vax1	0.08170447548554094
Fam168b	Nr1d1	0.1202815780766921
Rasl2-9	Sox30	0.08010806137150761
Hectd4	Nr1h4	0.0864960327354864
Ppp2r5e	Foxj3	0.09335631887398216
Arfgef2	Foxj3	0.09869485201137153
Mfsd13a	Mnt	0.08699550063683352
Gm43731	Gm5294	0.09081392679133048
Sh3glb2	Ascl2	0.1356687365559776
Mon2	Arnt2	0.11449034589989188
Atp6v0a4	Mef2d	0.10729853245768173
2300009A05Rik	Nfatc4	0.19016060736158108
Rsph9	Arid3b	0.09949806525386162
Ubap2l	Hinfp	0.12521576832022374
Naip1	Lhx4	0.13970276541851218
Gm36266	Pitx1	0.1129384296397306
Nr5a2	Rorb	0.1005240298178116
Gpr3	Nr1h2	0.10280423442069003
Btg4	Atf4	0.0884142286400097
Spcs1	Gm5294	0.08586725272528413
Nap1l2	Hoxa11	0.10846084258822096
Fem1c	Ets1	0.11432542598417288
Bean1	Tbx3	0.07667548089698145
Gm45609	Foxc1	0.08799188033173916
Gm32296	Fos	0.15057769108746266
Traf3ip3	Terf2	0.0880945758469755
Vmn1r206	Smad4	0.09314623009450024
Cdc40	Irf8	0.1127340565019626
Cebpb	Bhlha15	0.1320531631299124
Lin7a	Sp1	0.07969147981351987
Tmed5	Esrrb	0.10944592662547348
Cd160	Zfp57	0.08208088478323128
Kif5b	Prdm11	0.15139646950973218
Slc25a14	Sp1	0.07695493872584347
Sox6os	Zbtb17	0.08878232383514584
Rmdn1	Nkx2-3	0.12357918278794985
Gm43796	Sp1	0.07592380031044932
Kpna7	Foxo1	0.10442134320784467
Tnfrsf13c	E2f7	0.09324125847708392
Fam71f1	Hsf2	0.08498824308007907
Tsc1	Msgn1	0.09049411880803933
Pon1	Cux2	0.16714462035928968
Ccdc186	Hmx2	0.12492454828567418
Gm4673	Zbtb7a	0.07654909489530387
Hectd4	Plagl1	0.08575402160615431
Gm17949	Irf5	0.1022745560660624
Exph5	Zic3	0.09082605658732124
Pdha1	Crx	0.10755229386092724
Zc3h6	Dlx5	0.10116144122797427
Rcn2	Mbd2	0.0954743383549932
F11r	Tbp	0.0909312086245166
Pstk	Zfx	0.1237057013725909
Tnfsf8	Zbtb3	0.09335851595916056
Pbdc1	Cux1	0.08897847005597488
Kcnip3	Smad4	0.0840595663692752
Syn2	Hsf2	0.08691983927400654
Trim62	Foxj2	0.09868203673056768
Zfp938	Hoxc9	0.08932229955282384
Tdrkh	Mxi1	0.0907828441128432
Bpgm	E2f6	0.13980357076737376
Gm15943	Sox17	0.1768289550222943
A130051J06Rik	Atf7	0.08530769973423752
Fubp1	Irf8	0.09118430816670896
Rps19	Elk4	0.10267982771507156
Mettl11b	Nr2c2	0.09698292212633952
