target	regulator	var.exp.median
Kcnt2	Rax	0.30297850768669204
C1qtnf12	Arnt	0.33450690982462483
Mok	Gbx1	0.3272726784388094
Pkia	Tcf7l1	0.3775558759348228
Gm42418	Zbtb12	0.3463063398739565
F530104D19Rik	Mecp2	0.2796315467894195
Gm49171	EDL38120.1	0.2963159531018215
Fut9	Dbx1	0.29441558975358273
Mccc1	Fos	0.3014097409368589
Bmyc	E2f6	0.34756164692737723
Scn3a	Irf9	0.33343913740954634
Ptprn	Six1	0.3653066347950915
Amph	Sox10	0.4338459655455881
Tnip2	Myrf	0.3393352803818959
Cd2ap	Barhl2	0.38334795711594427
Slc8a1	Gata2	0.33045928438873856
Sobp	Prdm1	0.3060437752485624
Gzmk	Tfap2e	0.3154293826398276
Selenov	Tcf7l1	0.2818922353095614
Gm19410	Tcf3	0.292033336535117
Chd6	Pou6f1	0.4261644231575375
Slc3a2	Onecut1	0.3246930484593142
Lgals1	Nfatc4	0.4193156115854146
Pde7b	Maff	0.29254709670016416
Gm48727	Zfp57	0.2884485693241681
Atrnl1	Bbx	0.3082988280720418
Gm28258	Ets2	0.28548855864539197
Sept11	Rhox6	0.28237263178297684
Csgalnact1	Egr3	0.3508606816471787
Pnma1	Bhlha15	0.3021733692552798
Hrh2	Pbx2	0.3884409560010802
Prdm1	Hnf4g	0.2924744068526795
Gm28140	Hoxc6	0.3043650209870913
Kcns1	Elf1	0.2985166893008976
Sema3c	Tbp	0.2904563485785408
Ghr	Tbx4	0.2992966283612575
Mib1	Irf5	0.3525561584169311
Mrm1	Ebf1	0.35005605676306983
Gm2163	Rfx3	0.30946324797020514
Mapk11	Ddit3	0.30586259557883194
Pam	Irf4	0.2775485706306003
Shisa6	Mecp2	0.2971032978243197
Trabd2b	Myog	0.3019737157769163
Slco3a1	Rfx1	0.3610183942985812
Sorcs3	Nkx2-5	0.3787719907322892
Aqp7	Pitx3	0.3077086563071157
Fmo5	Prdm9	0.2693691618675225
Mical2	Relb	0.39808673659370425
Slc7a14	Foxc1	0.28173310661608625
Gm46102	Foxd3	0.3553717523788518
Kctd16	Foxo4	0.2669170750069379
Prkcg	Max	0.4285398131913033
Neto2	Esrrb	0.3382795673686783
Lama1	Zfp57	0.39777638420167
Grin2a	Sox2	0.3286211257224889
Xpc	Hey2	0.26833595860537524
Gm3739	Bhlha15	0.3620516305035799
Gpatch8	Yy1	0.29206842460134264
Plcxd3	Sox3	0.2679920116983792
Anxa6	Plagl1	0.2806814883390648
Slc7a14	Tfap2a	0.3035957438017148
Tshz3	Pdx1	0.3334563892311103
Mast4	Stat6	0.27855290642592634
Calb2	Ahctf1	0.3791682290988336
Ppp4r2	Hnf1b	0.2735055108988991
Setbp1	Bbx	0.2820391718064737
Grik1	Hbp1	0.31588450664328743
Slit3	Sp2	0.27411805866112576
Rbfox1	Rhox6	0.2746823843923331
Pkn2	Nfyb	0.28754692225907225
Arhgef15	Hnf1b	0.332824577902167
Tnfrsf19	Nhlh1	0.366484384386156
Lynx1	Vax1	0.37531306599925823
Gm15866	Osr1	0.28326153340820026
Chchd5	Bhlha15	0.27850309628721515
Ppp1r12b	Tfap2a	0.3940403011657233
Chchd3	Zfp637	0.3279258951833219
Kcnj6	Cebpd	0.27882559834695714
Sox5os2	Ets1	0.282892383551321
Astn2	Ctcf	0.2675423163677957
Ica1	Cic	0.2638964860451867
Fyn	Hes7	0.2797262300783226
Gm2897	Hoxc12	0.2678641348219817
Ranbp17	Myog	0.2543470820573688
AC154428.1	Rora	0.2802360924886951
Mical3	Tfap2a	0.3021230807706552
Stc2	Zfp105	0.2744329917584327
Fam126a	E2f2	0.28784276764098315
Tnfrsf21	Pou4f3	0.2453555671586499
Acot1	Rfx6	0.3368619228276581
Pld1	E2f6	0.3720650476125847
Ccnd2	Esr2	0.2625437889037314
Gls	Hmx2	0.3349286547526382
Gm34838	Bhlha15	0.32939671703067397
Gm28410	EDL38120.1	0.3155597301756567
Igf1	Osr2	0.27831793390287085
Cntnap2	Spib	0.2689211866908321
Brinp3	Irf4	0.4848907674017078
1700060C16Rik	Arid5b	0.33170387750643243
Trpc5	Gfi1	0.25598244683322713
Rasgrf1	Evx2	0.3914119059223077
Slc7a14	Atf4	0.26400115304609384
Alcam	Zbtb12	0.27885032216182354
Heg1	Hoxd3	0.3206503614862355
Gm13601	Relb	0.24178124777019344
Nek7	Zfp652	0.2682161622433733
Atp5a1	Zfp637	0.38112595742649497
Gm3488	Tcf7l1	0.2927147334363436
Stx3	Tbx3	0.3225825508765778
Gpr176	Zfp637	0.31759756218359003
Slc16a3	Six6	0.2950397782481581
Fam19a2	Hmx1	0.2682299917678977
Pet100	Foxj2	0.2545329619349928
Bckdhb	Jun	0.2621621367044674
Sh3bp2	Yy1	0.26955511267165
1700088E04Rik	Foxl2	0.3038404544147608
Thbs2	Mycn	0.2760094490007428
BC028471	Hnf1b	0.25560687947003885
Gm14285	Cebpe	0.2588793362398905
Gm12394	Hoxc12	0.2686797037192849
Pgrmc1	Nkx2-9	0.2748791904663544
A730060N03Rik	Insm1	0.3273779079569385
Il1rap	Foxk1	0.2479328931912049
Prkcb	Rfx3	0.2357492106483257
Tmem56	Nrf1	0.24760330914944775
Rab40c	Foxa3	0.2954556418790075
Mrps35	Prrx1	0.3192862032807393
Galnt1	Crem	0.2633197578266885
Arhgap6	Hoxd3	0.2655909626612845
Itga7	Mecp2	0.4110079493383788
Osbp2	Prdm1	0.2660682836389496
Exoc6b	Sp4	0.31397189907729417
5033406O09Rik	Klf15	0.3361586177635452
Atp8a1	Lef1	0.2841351715094954
Vcan	Zfp105	0.2563641222307804
Alkal2	Foxo1	0.4738307262418101
Gm49083	Irf9	0.299211693570144
A730035I17Rik	Dmrt1	0.2743256542899535
Nsg2	Cebpb	0.3167581951237372
Trpc7	Cebpg	0.2544075885850458
Map7	Tcf7	0.2620925142622835
Stxbp6	Myog	0.2845745852445676
Cdh18	Sox13	0.3163849939091077
Gm3173	Cux2	0.3196993440729176
4930439D14Rik	Nfyc	0.25047717741571457
Kcnh1	Foxl2	0.2818581278867389
Ppp3cc	Cbfb	0.2600503403339177
Ncam2	Setbp1	0.2764159263401676
Cpeb3	Tfap2e	0.2505009874670519
Krt73	Six1	0.2717322023275733
Prkd2	Myf5	0.2910343038791688
Gm34237	Myb	0.2563032026897469
Mapk8	Tbx2	0.22363872086205785
Slc8a1	Arid3b	0.22960117734963065
1700111E14Rik	T	0.2746437131653319
Btg2	Fosb	0.26897891434308074
Rassf3	Klf6	0.2807933391004629
Prkcz	Sp4	0.26487161272128074
Hcrtr2	Mef2c	0.25497858903342063
Zfp407	Plagl1	0.2440977665461531
Cfap43	Prdm9	0.2507144307151577
Apobec4	Klf4	0.26405618978674045
Ppm1h	Tfap2a	0.246823172434762
Dhrs11	Zic3	0.2681097543109737
Olfr461	Mef2d	0.2595244742486926
C230004F18Rik	Nhlh1	0.2533713425329015
Ankrd9	Vax1	0.2566448414566196
Sstr1	Gata2	0.2586986473054064
Vta1	Grhl2	0.25820339811176696
Gm13362	Prdm9	0.41420216414986505
Gm44696	Dmbx1	0.2612772752732161
9530036O11Rik	Myog	0.26868034973970606
Cpeb2	Pou5f1	0.3192663275390237
Palm	Zic3	0.2869814840526863
Tenm1	Zkscan5	0.25445710834505025
Vasp	Nfyc	0.32355649990988783
Gprc5b	Rarg	0.2932718913660378
Rad51ap2	Fev	0.2474557971530201
St3gal6	Zfp637	0.2525972295127795
Itga9	Glis2	0.256186732595687
Gm48678	Fosl2	0.2443194632792049
Dnah5	Sp5	0.2422556931925779
Rassf10	Hoxd3	0.23875525725991176
Gm16599	Hnf4g	0.23160633724928825
Itga9	Hoxc12	0.2715958425874354
Gss	Zbtb12	0.2348630399495407
Myl9	Rfx1	0.2793959005374437
Rnf144a	Zfp691	0.31215815129926994
2900092C05Rik	Nfatc3	0.27620391045313714
Mlip	Hoxd11	0.23755828088908024
C130026L21Rik	Arid3b	0.2844323245857309
Dennd1a	Pdx1	0.2563871782724487
Eps8	Klf9	0.242769564601054
Mpzl1	Pou6f1	0.35586602301337084
Ppp2r5c	Nfe2l2	0.2347854841262888
Naa16	Tgif1	0.2331587456214585
Sclt1	Dmrtc2	0.2557399927233801
Jmjd1c	Zbtb12	0.2748526683162986
Esrrg	Mycn	0.4170513579244039
Fnbp1l	Lhx2	0.27141619505596604
Mib1	Hoxb7	0.3130099187634993
Usp11	Tfap2e	0.32847308990012003
Vamp1	Vax2	0.2665840654885932
Fndc9	Hoxc12	0.2802539912323976
Gm14403	Rfx2	0.2352627182159402
Nol4	Bach2	0.3181134187883542
Cirbp	Nr1i2	0.2408240301734211
Tacr1	Six4	0.2438384080614073
Tspan7	Evx1	0.2516083558269185
Col5a1	Nr2c2	0.2706614935435019
Vmn2r30	Gabpa	0.25885041208588194
Ntrk2	Rfx6	0.24608817590338175
Pkn1	Irf9	0.2732864496171221
Cdc42bpa	Nkx2-3	0.2362429550837728
Armcx3	Hoxc12	0.2354912507744629
D10Wsu102e	Rfx6	0.4129480820693851
Rasl11b	Hoxc12	0.27693725383331763
Itga8	Elf1	0.27078466846951216
Amy1	Pou5f1	0.3051762446220184
Pkp4	Hes7	0.24131881467005997
Btk	Gabpa	0.26818314073739136
Gm21798	Aire	0.2212558121826807
Nnmt	Hoxd3	0.2425641902797788
Antxr1	Arid3b	0.24793676000506515
Ros1	Zfx	0.2581344531771806
Tmtc4	Sox4	0.2684398679526661
Bbs9	Tef	0.2439979626811702
Nrip1	Gata2	0.2478660459985313
Clock	Klf5	0.2447794896937676
Arhgap20os	Nkx2-3	0.2498648801282557
Khdrbs3	Nfatc3	0.2261644498461828
Gm1992	Hoxd3	0.2430789172335839
Rasal2	Elf3	0.23620514434978254
Sh3bgrl2	Twist2	0.278270677488132
Fut9	Aire	0.23907189001923654
Hnrnpdl	Pitx1	0.24725945766435364
Mga	Prdm9	0.2452515067583351
Gm33280	Erg	0.249084441888584
Ero1lb	E2f5	0.2295034129648619
Nagk	Klf5	0.2314393946395544
Runx2	Barhl1	0.3000134254332446
Cdh18	Hmx1	0.22241825775939664
Pacsin2	Zfp652	0.41639030940862026
Fibin	Hnf1b	0.2312199073282975
Plcxd3	Nr4a2	0.315848102171623
Antxr1	Alx4	0.23176567190042324
Gm9844	Foxo3	0.2336298777492675
Grm7	Barhl2	0.2486213990646305
Sipa1l1	Cbfb	0.2528199754177047
Fndc1	Mxi1	0.23693516198925496
Il15	Hnf1b	0.2631027639102573
Dock3	Stat5a	0.2327453996487519
Gm27008	Tfec	0.30910374110958216
Smap1	Hoxa11	0.236162000434272
Acyp2	Jun	0.2339957782531331
Pla2g7	Gm5294	0.24293602439050205
Tpst2	Lyl1	0.26153350779716883
Tmtc2	Rhox6	0.3256216491112855
Pik3r1	Arid3a	0.3677944979194579
Pik3c2a	Prdm9	0.24016129992442725
Bbs5	Egr2	0.23733113845119186
Gm15491	Rfx1	0.2268221972206881
Adamtsl1	Hoxd3	0.2586636489411842
Gm45881	Sp4	0.26759916404151524
Tcim	Foxd3	0.2600819987860037
Psg29	Foxd1	0.26655091467939607
Myo9a	Prdm9	0.2388025095344183
Bend6	Foxa1	0.25023937302072435
Myo1d	Klf15	0.19439591698457012
Bend6	Cebpa	0.2317210025403859
4930488N15Rik	Ahctf1	0.2457734427496097
Dlgap2	Prdm5	0.22108478042337748
Adcy7	Tfap2a	0.2377283248464353
Evi5	Hdx	0.23352631016157735
Smyd3	Hoxd11	0.26306198380883306
Fam163a	Sp2	0.23618510313879534
Fscn1	E2f3	0.23307050284150246
Atp1b1	Pknox2	0.24026697787796766
Nbn	Hey2	0.26303771877461873
Gm44532	Esr2	0.21972249381400494
Zfp185	Barx1	0.28541523085072884
Pitpnm3	Zfp263	0.2617584182739148
Gm15261	Mypop	0.2626836526772301
Cald1	Maz	0.2836609325313064
Sema6d	Six6	0.19238455745185665
Gm12932	Arnt2	0.2556866158418612
Kcnn4	Zfp652	0.3007514258403348
Lgi3	Myf5	0.2363449464292348
Zfp36l2	Zfp105	0.2761841888560953
Ostc	Nhlh1	0.2470359249685571
Nrcam	Nr2f6	0.2393137532939156
Gm14285	Ets1	0.2485860793802686
4933402C06Rik	Nr4a2	0.2333717986728157
Gm9903	Lyl1	0.2381933177406957
Gatm	Nfatc4	0.29335505455839445
Gm44946	Hes5	0.2689721477768437
Prr11	Bhlha15	0.2406582761378188
Ube2e2	Klf1	0.2923632370716149
Zpbp	Zic5	0.21689096828674886
Selenov	Pou4f3	0.22686580382126556
4930583P06Rik	E2f5	0.2607360232112416
Sh3gl3	Zic5	0.4283146083526932
Nxph1	Nr1i3	0.25057564907552715
Gm28410	Phf21a	0.2512320599394009
Syt9	Zic5	0.2423986787021464
Mta1	Rora	0.20717638121299808
Mindy3	Lhx3	0.2527748873002241
Diaph2	Nfia	0.20354511343962284
Tmem55a	Bhlha15	0.25174833487211795
Mapt	Meis1	0.22871970634360425
Cdkl1	Etv2	0.3092065608869147
Stac	Sp7	0.22259708821016666
Pou2f1	Gata2	0.2213723834510828
Adgrl2	Six2	0.2715040652559959
Ptpn3	Emx2	0.4073014408604224
Prkra	Spi1	0.20987720812938387
1700024B18Rik	Hmx1	0.2197781293384428
Myh14	Hoxd13	0.26187381292416845
Nav2	Barx1	0.2542395181286175
4921539H07Rik	Prdm9	0.2225383492869953
Ckap2	Nrf1	0.216190099237302
Ndrg3	Zic3	0.2857817839842701
Gadd45gip1	Foxc1	0.2939762752484166
Trank1	Mbd2	0.2792693592526441
Eml6	Pou4f3	0.2301334182096493
Epb41l4b	Bcl6	0.27404816069094995
Cartpt	Atf2	0.22497929102523834
Sh2d7	Nr1h3	0.2733571974345934
Adam33	Nr1d2	0.2340036117883791
Pclo	Foxk1	0.2790299097990953
Aen	Cebpg	0.3764684848337408
Zdhhc14	Rfx3	0.24659068478778726
Zfp704	Cebpe	0.2929867658566089
2610042L04Rik	Tcf7l1	0.22497512768243186
Zfr2	Hoxa2	0.2462352971035083
Ubb	Clock	0.2398400624206881
Dip2c	Ctcfl	0.2978553386259471
Gm4211	Hes1	0.20658416410857602
Sla	Spi1	0.2356110938298409
Add3	Nhlh1	0.2340282613287368
Kctd20	Six6	0.2085273330443592
Dhx36	Atoh1	0.2345005117265533
Hdac8	Sp4	0.23673896415639076
Kdm6bos	Hoxb9	0.2412577075284624
Ankrd28	Rxrg	0.2301370947787338
Sh3rf3	Hoxc9	0.2231940185237009
Ndst4	Atf2	0.2719394863238601
Inhba	Zbtb14	0.27811913752667944
Adamts15	Hoxc12	0.24805212141978236
Retreg1	Cebpb	0.2675374300484161
Gm35188	Irf4	0.2741892366612266
Adora2b	Tbx4	0.2710087747235812
Jmy	Dmrtb1	0.2300857690970492
Ctnnb1	Mlx	0.2810464355132723
Tulp2	Zfp711	0.25475085397407565
Xist	Foxo3	0.22014260981335296
Crtc3	Pou1f1	0.3430055227713041
Bcl2a1d	Hes7	0.2492855805201568
Gm12536	Pou4f3	0.21681240871868807
Prkg1	Rxrg	0.2157079600073936
Zfp804a	Tef	0.26772969329137725
4632415L05Rik	Phf21a	0.2541903512509132
Gm16351	Klf7	0.2709975032972464
Lcorl	Plagl1	0.21602691839473706
Map3k20	Hoxa11	0.24042250178340285
Bak1	Spz1	0.21059848798547248
4921539H07Rik	Mzf1	0.2631204646056868
Ccdc81	Rarg	0.2057021921578397
Cacng4	Foxa1	0.2287450744674463
Pvt1	Barhl1	0.4219390156514397
Grhl2	Foxo3	0.21963896612506265
Ube2e2	Sall4	0.21814082112753846
Dtx4	Sp1	0.21417652069842624
Tspan33	Gm5294	0.4498560984287763
Decr2	Ets1	0.21035052818358446
Disp2	Etv4	0.20621767451893924
Suclg2	Foxo3	0.2785668611226449
Gng2	Ahctf1	0.22016453042064787
Nxn	Hoxa4	0.22260234116539945
Reps2	Esrrg	0.21525407744638514
Rab27a	Evx2	0.38373478600715627
Fnta	Atf2	0.2371771128758425
Gm15614	Egr2	0.22761156156163734
Pcx	Arid3a	0.2253191228853515
Dclk1	Gata4	0.23293818705637026
Pkn1	Cebpg	0.20783273249279785
Nbas	Gabpa	0.18475641242058374
Pcsk5	Nkx6-3	0.2545979315948911
Chst12	Mypop	0.2531654312793219
Anxa2	Foxo1	0.2540887270790957
Gm26652	Ets1	0.21129648468258616
Btk	Lbx2	0.2030510397227324
Plxna2	Hbp1	0.1988337200375273
Pdzd2	Foxj1	0.21495569692138816
Slc7a10	Sp7	0.3124667883450226
Rims2	Hoxd3	0.207682944701246
Chrna7	Hoxb9	0.2753743747198541
Layn	Rfx3	0.33665742906875223
Gm34562	Tcf21	0.2147171870756171
Notch2	Hinfp	0.2392934787729333
Nrep	Pou3f1	0.22326200986538308
Gm13561	Hoxa9	0.24676821385563966
Gm15155	Elf3	0.5003425067721277
Gm26515	Hnf1b	0.19706371493034675
Adcy2	Epas1	0.2022102603971747
Esf1	Foxc1	0.2177995720128838
Syt7	Vax2	0.2276931554760166
St6gal1	Zfp410	0.2070114578272767
AC161607.1	Hoxa11	0.19936913886666732
Abca3	Foxo3	0.2356942663558395
Adam10	Tcf7l1	0.2474573866583471
Rhbdd3	Neurod2	0.2344404745106604
Abcd2	Stat2	0.3285696654227235
Cox7c	Pdx1	0.2354534385241683
Rasl11b	Bhlha15	0.30047038749395993
Ccdc88a	Klf1	0.2838859673389941
Gm28729	Six4	0.195591966826708
5530401A14Rik	Esrra	0.2228885522968841
Reps2	Etv2	0.19120202461051145
Slc8a3	Tfap2c	0.2139674321717933
Pdcd4	Alx3	0.284007701423201
Dhtkd1	Sall4	0.1907792061863669
Dcbld2	Arnt	0.2319965061766432
Osbpl3	Pou2f1	0.2262605481824805
Fjx1	Jun	0.18200691653266948
Etfrf1	Tbx2	0.21531461600331006
Gm12002	Zfp105	0.21550938623814875
Lhfp	Gata2	0.3657940302706592
Gm15138	Nkx3-1	0.18729002707812487
Snap91	Max	0.18963450157173306
Gm13483	Lhx8	0.16692276177426146
Fpr1	Insm1	0.2390601451428308
Gm38393	Myb	0.21590274445560328
Zfp986	Six3	0.21236540196811252
Slc46a3	Lhx8	0.2622204598108749
Hcn3	Lhx6	0.2672165472894559
Cpne8	Gli1	0.27962499709548805
Gtf2a2	Hoxb13	0.19810658340394954
Vgf	Sox9	0.23603776759299985
Zfp879	Gabpa	0.2243231810638291
Gnas	Gabpa	0.2377293720281737
Gm44511	Egr2	0.31955811270939594
Timm21	Hnf1b	0.2913846981040508
Aox4	Myb	0.19786378895840107
Gda	Pax2	0.20348931133562426
Fgf11	Rfx1	0.2223645640704032
Grk5	Sox5	0.2361943062940049
8030462N17Rik	Cebpd	0.20390221670379344
Gng2	Nfe2l2	0.2886386572550772
Mroh5	E2f1	0.22216380841386507
Tagap1	Lmx1b	0.21313635451069696
Trappc9	Hnf4g	0.326522355344986
Mllt3	Hnf4g	0.35655613229822625
Gc	Foxo6	0.2048708824778982
Twsg1	Rfx6	0.2707789122762128
Gabrb3	Zbtb14	0.20950901592745105
Tnrc6c	Cebpe	0.2040672563501465
Mpped2	Stat1	0.4839988940380876
Scrt1	Nkx3-2	0.21616436428540134
Mboat2	Setbp1	0.19652933778842
Mgll	Klf6	0.22384422957946426
Cdh22	Hoxb9	0.23159062601376584
Sestd1	Gabpa	0.19570747991850693
Sclt1	Cebpd	0.2019534504723553
mt-Nd3	Glis2	0.18974592441029944
Pfkfb3	Barhl1	0.2212899746969848
Htr1b	Tbp	0.2087784408924575
B230217J21Rik	Arid5a	0.232468204959063
Slc26a5	Myc	0.20000333931171801
Cyb5r2	Phf21a	0.20232694358664244
Gnb5	Mef2a	0.1937687511916408
Ttc23	Dmbx1	0.3295717729330569
Antxr2	Dmrt1	0.2300116427575899
4932413F04Rik	Hnf4g	0.2014096498769225
Padi2	Rfx1	0.25372760887765466
Dync1i1	Nkx2-3	0.2764796350652455
Gm45411	Hes1	0.2288222519102565
Gm33148	Hoxc13	0.1988838232714062
Myh15	Zscan20	0.19070877808679948
Shc3	Sp4	0.2449061642070655
D830030K20Rik	Hbp1	0.2212958650747046
Llgl2	Hoxc11	0.19113254560589746
Ggps1	Zfp637	0.2070679778199599
Gm15577	Foxd3	0.18101246951929395
Tnfrsf11a	Nr1i2	0.20114044527286845
Raf1	Mef2c	0.18012423013605933
Chchd1	Atf2	0.25246442008815245
Vwa8	Bbx	0.2400870178546768
Trim34a	Hnf1b	0.20863545156415264
Ppfibp1	En2	0.20616910277490474
Myh15	Hes1	0.1886174517932524
Rbp7	Sohlh2	0.18931780833013484
Jak1	Bhlha15	0.22184173443961924
A930006I01Rik	Cdx4	0.2467474170772317
C1qtnf7	Neurod1	0.204044003993664
Wwp1	Pitx1	0.1982925012448158
Tmem126a	E2f4	0.20882914264339736
Ssbp3	Foxo3	0.17129714841622526
9630028H03Rik	Zfx	0.1774554005014049
Stk32b	Tbx3	0.1993137203863717
Mog	Cux2	0.20095254903966853
4930545L23Rik	Bach1	0.2267253967972084
Gm12248	Nr1i2	0.20083915769734395
Ighm	Ascl1	0.19447267782902586
Cask	Mtf1	0.20343522859704036
Nxph2	Zfp410	0.20104358242883275
Glra2	Bhlhe22	0.2260694350047913
Spata48	Egr2	0.22128000186412167
Pxylp1	Nfatc3	0.26953231009387635
Tmcc3	Rfx1	0.22057746661308336
Nhs	Lyl1	0.2716632320378379
Gm12381	Ets2	0.23213662822741846
Zdhhc2	Gata6	0.18648714303212086
Mcu	Rfx1	0.20217227931612905
Lims1	Hoxd3	0.22285962277459495
Rtp4	Hoxd3	0.22509426102493807
Vmn2r87	Epas1	0.26720016047705025
P3h2	Plagl1	0.19191774558354685
Zfp959	Neurod2	0.181927263856188
Gm3173	Creb5	0.4717065685842129
Dnah9	Rorc	0.21345331926736028
Trp53i11	E2f7	0.1907616467720656
Cradd	Sox11	0.3365493401579257
Zcchc18	Zfp57	0.2220195092312632
Nemf	Atoh1	0.17140989614287488
Paqr8	Pdx1	0.17202445985061288
Galnt7	Sall4	0.274238236899688
AC149090.1	Bach2	0.24781707012601445
Gm10847	Atf2	0.19779620555636795
Gm47917	Zfp202	0.23203155619949584
Adamts17	Hmx1	0.1934691397223268
Plekho1	Mef2a	0.22652002288919934
Gm10097	Prop1	0.1913644487921128
Tln2	Zfp300	0.579737809088944
Tmem191c	Foxc1	0.22416793428756976
2810404M03Rik	Six1	0.21311018210351312
Xpc	Tcf3	0.19022958717816055
Gm44893	E2f3	0.19340593445141635
Lzts3	Sox10	0.2778033107845871
Carf	Irf5	0.19981999922399768
Polr3h	Zfp637	0.19457655980452987
Xylt1	Duxbl1	0.4522317006933762
9430018G01Rik	Etv3	0.20944046870612854
Trpc6	Evx2	0.298536174060391
Ttc8	Pou6f1	0.19260215072776168
Psmc5	Tfe3	0.2366278531563159
2900026A02Rik	E2f1	0.31200967757801895
Ttc23	Esrrg	0.1879846677203216
Cacnb2	Hoxc11	0.22171380462216425
AC129186.1	Dmrtb1	0.20690917850069573
Pptc7	Foxc1	0.16689674929638804
Lurap1l	Crx	0.2070192376790146
Srsf12	Tgif1	0.1911997293355552
Map4	Atf2	0.2086777758502223
Mdm1	Nkx3-1	0.18783511130877414
1700018A04Rik	Nkx6-1	0.1782822836074004
Srrd	Lef1	0.2088797885763513
Mybl2	Hic1	0.22456529173721568
Gm45740	Crebzf	0.23038317879224665
Rabep1	Foxo1	0.1969763241923102
Cdc40	Nkx6-1	0.1818872954240296
Cd40	Nhlh1	0.20937003555122424
Pcsk1	Esrrb	0.1891988229863097
Pdk3	Hbp1	0.16887104628364025
Pcbp3	Six4	0.18864073694527986
Cpped1	Nfe2l2	0.18725286432225116
Ccdc169	Foxp1	0.19731621953243575
Gm15287	Mafb	0.19904411590820809
Abcb4	Yy1	0.19967577970998115
Clic1	Sox3	0.19667490085491834
Pir	Foxd1	0.21013679556478052
Peak1	Cebpg	0.2156466219605742
Fat3	Bbx	0.1712401149504083
Snx16	Tcf7	0.19392253260760026
Pygb	Spi1	0.1865912581258076
Sema5a	Tfap2e	0.26522479596709114
Gm29455	Zfp3	0.21473526290218486
AF529169	Hmg20b	0.2034857490309808
Glis1	Hoxa1	0.24642490953513835
4930526F13Rik	Hnf1a	0.244833909124518
D930019O06Rik	Foxg1	0.3465621553131425
Abcd4	Etv6	0.266356627270673
Tmem263	Sp1	0.18088236917190909
Celf3	Mbd2	0.22234520077864767
Btrc	Foxa3	0.17067604528212527
Pir	Pou2f1	0.21564003776926416
Cul9	Tbp	0.21764094814124352
Crb2	Six6	0.17911174399259178
Gm26555	Zbtb12	0.18989311276790355
1700001O22Rik	Zfp740	0.1926100969569275
Chd9	Tfap2e	0.20726621429329312
Chrnb2	Lef1	0.17241578652238515
Tmem161b	Tfec	0.1885603672199535
Fnta	Hoxd3	0.2468435296457655
Fam214b	Sox10	0.1999209349993049
Golga1	Six4	0.190637592313947
Trpc4	Zic3	0.2530214603092014
Gm9871	Irf9	0.20630938114875536
Ubxn7	Cux2	0.18160795437963145
Glra2	Q8VHG7_MOUSE	0.18218296977567688
Arhgef19	Bhlha15	0.18955071191342687
Fbxw7	Nkx2-3	0.18022081687421326
4933411O13Rik	Arid3b	0.18062360406709585
Hpcal1	E2f2	0.1749112930465863
Elovl1	Etv4	0.24042600466923064
Adgrb1	Nfia	0.325533393277414
Olfr1260	Gabpa	0.18380545642350127
Brdt	Cux2	0.21063136850501946
Gm3830	Hoxb9	0.20781790115561755
Svil	Hmx1	0.16994821344329014
Gm27209	Spz1	0.17758209449254336
Itga8	Mbd2	0.23916768146756145
Fam120c	Zbtb14	0.18850171884756775
Zfp652os	Zfp410	0.19100209635684035
4930505A04Rik	Nkx2-3	0.18426839820748875
Gm553	Tfap4	0.18171922222342413
Dlx6os1	Sox17	0.1865935018367625
Bora	Hes1	0.16715630687718913
Glis1	Bhlhe22	0.3974664904593164
Stard13	Arid3a	0.20848893165227594
Thoc2	Klf15	0.18203485823924587
Mlip	Atf2	0.1710413772146024
Hhat	Foxm1	0.199459134519532
Gm45323	Nfyc	0.1858870822696844
Prkcg	Zfp335	0.43905555202904734
Galnt3	Sox13	0.18486206513735134
1700047F07Rik	Mecp2	0.24494107096854575
CT025592.1	Dmrtc2	0.2719190034102911
Ankrd45	Hoxc12	0.1821880647776785
Tex9	En2	0.1776647093193255
Alcam	Foxj2	0.2330760632024484
Inpp4b	Jdp2	0.19565696334861649
Ptgfrn	Cebpe	0.18892344690757276
Gm31181	Six4	0.20057203237406035
Gm10814	Lef1	0.18024362391387905
Gal3st1	Nkx2-4	0.20236374536093432
Zmiz1os1	Zbtb7a	0.2610843584381621
Acsm1	Hnf1a	0.19794296095446146
AL513352.1	Zfp322a	0.18986319835422236
Mdm1	Sp4	0.1931071812460972
Sema6d	Mzf1	0.2357872016519958
Chaf1b	Esrra	0.2056215454627025
Pno1	Cebpg	0.21800350884148384
Akr1b8	Srebf1	0.1844556323227814
Gm36548	Hnf1a	0.17497036011985956
Gm29200	Tcf7l1	0.2586373658473904
Gm4969	Mecp2	0.19941072083733855
Sez6l	Fev	0.4291073305121392
Fscn1	Cebpg	0.1817442915945055
Nova1	Pax7	0.1523539775517862
Man1c1	Hmx1	0.20857957393521348
Scaper	Zfp652	0.24270251574486995
Gm34297	Zbtb14	0.2110119730288239
Dst	Hoxc13	0.23801318391210885
Mcm6	Zic1	0.2444434476111827
Lrrfip1	Foxj3	0.17448438298056412
Tcerg1	E2f6	0.2596818883898482
Megf6	Mecp2	0.2430839202842673
Arhgef10l	Sox5	0.18109769239211027
Ythdc2	Hnf4g	0.1903599084007534
Mrc2	Nkx2-3	0.2591746176406001
Gm45881	Sox11	0.189045958636689
Mtnr1a	Nkx3-2	0.20125003584551526
Cep128	Hoxc12	0.19228221223129385
Gm12695	Irf7	0.18037529437374214
